"02924","manage-to-step-on-it-1-001","IṈNEW̱ SEN.","ʔíŋnəxʷ sən."
"02925","manage-to-step-on-it-1-002","EWE S U¸ IṈNEW̱ TŦE KEXKEX.","ʔə́wə s uʔʔíŋnəxʷ tθə q̕ə́x̣q̕əx̣."
"02926","step-on-foot-1","IṈSEN","ʔíŋsən"
"02927","step-on-foot-1-001","IṈSEN SW̱.","ʔíŋsən sxʷ."
"02928","apron-1","IPEN","ʔípən"
"02929","apron-1-001","ÍY¸ Ȼ EN¸ SDÍYEMT TŦE N¸IPEN.","ʔə́y̕ kʷ ən̕st̕ə́yəmt tθə n̕ʔípən."
"02930","stroke-1","IPET","ʔípət"
"02931","stroke-1-001","IPET SEN.","ʔípət sən."
"02932","stroke-1-002","SU¸ ȻȺ¸YEXSETS TŦEU¸NIȽ SWIU¸LES. U¸ IPETS TŦE TÁNS.","suʔkʷéy̕əx̣səts tθəw̕níɬ swíw̕ləs. ʔuʔʔípəts tθə téns."
"02933","dodge-it-1","IḴOST","ʔiqást"
"02934","personal-name-1","ISETEULE","ʔisətə́wlə"
"02935","paddle-1","IST","ʔíst"
"02936","paddle-1-001","SU¸ YÁLE¸S IST YÁ¸.","suʔyéləʔs ʔíst yéʔ."
"02937","paddle-1-002","ESE SE¸ IST.","ʔə́sə səʔ ʔíst."
"02938","paddle-1-003","IST ṮEJITES.","ʔíst ƛ̕əč̕ítəs."
"02939","paddle-1-004","IST SEN E TŦE SNEW̱EȽ.","ʔíst sən ʔə tθə snə́xʷəɬ."
"02940","paddle-1-005","EN¸ÁN¸ U¸ SĆEWÁT TŦE ŚÍYEȽ E Ȼ SISTS.","ʔənʔén̕ uʔ sčəwét tθə šə́yəɬ ʔə kʷ sʔísts."
"02941","paddle-1-006","ȻȽ HIŦ ȻE¸ W̱ILṈEW̱, HO¸ JE LE¸ YÁ¸ HÁU¸E IST I¸ ELIST E Ȼ SYÁ¸S.","kʷɬhíθ kʷəʔ xʷílŋəxʷ, háʔ č̕ə ləʔ yéʔ héw̕ə ʔíst ʔiʔ ʔəlíst ʔə"
"02942","paddle-1-007","NEȾÁW̱ JE ȻS I¸ IST ȻSE NE MÁN I¸ TEȻIṈ¸EȽ E TŦE ĆEĆIKEN.","nət̕ᶿéxʷ č̕ə kʷs iʔʔíst kʷsə nəmén ʔiʔtəkʷíŋ̕əɬ ʔə tθə čəčíq̕ən."
"02943","paddle-1-008","I¸ YOŦ EU¸ YEŦOSTES ŦE ṈENE¸S EWE S U¸ W̱ȻEKSET ȻE TÁĆELES Ȼ SIIST.","ʔiʔyáθ ʔəw̕ yəθástəs θə ŋə́nəʔs ʔə́wə s ʔuʔxʷkʷə́q̕sət kʷə téčələs kʷ sʔiʔíst."
"02944","paddle-1-009","I¸ HI¸EU¸ JE ȻEĆÁ TŦE SQTO¸ Ȼ SȻȽ YÁ¸S IST TŦEU¸NENI¸ȽEYE¸.","ʔiʔ híʔəw̕ č̕ə kʷəče tθə sk̕ʷtáʔ kʷ skʷɬyéʔs ʔíst tθəw̕nəníʔɬəyəʔ."
"02945","lets-1","ISTÁ","ʔisté"
"02946","lets-1-001","ISTÁ HÁLE.","ʔisté helə."
"02947","lets-1-002","ISTÁ ĆE.","ʔisté čə."
"02948","lets-1-003","ISTÁ DOQ.","ʔisté t̕ák̕ʷ."
"02949","lets-1-004","ISTÁ YÁ¸.","ʔisté yéʔ."
"02950","lets-1-005","ISTÁ IȽEN.","ʔisté ʔíɬən."
"02951","lets-1-006","ISTÁ DEPEL","ʔisté t̕ə́pəl."
"02952","lets-1-007","ISTÁ TȺ","ʔisté téy."
"02953","lets-1-008","ISTÁ ŚTEṈ.","ʔisté štə́ŋ."
"02954","lets-1-009","ISTÁ YÁ¸ ŚTEṈ.","ʔisté yéʔ štə́ŋ."
"02955","lets-1-010","ISTÁ HÁLE YÁ¸.","ʔisté helə yéʔ."
"02956","lets-1-011","ISTÁ YÁ¸ NEU¸ILEṈ.","ʔisté yéʔ nəw̕íləŋ."
"02957","lets-1-012","ISTÁ W̱EW̱EQO¸ET","ʔisté xʷəxʷək̕ʷáʔət."
"02958","lets-1-013","ISTÁ XȽÁM¸.","ʔisté x̣ɬém̕."
"02959","lets-1-014","ISTÁ YÁ¸ XȽÁM¸.","ʔisté yéʔ x̣ɬém̕."
"02960","lets-1-015","ISTÁ YÁ¸ DOQ.","ʔisté yéʔ t̕ák̕ʷ."
"02961","lets-1-016","ISTÁ YÁ¸ NEU¸ILEṈ.","ʔisté yéʔ nəw̕íləŋ."
"02962","lets-1-017","ISTÁ YÁ¸ ȽTE SE¸.","ʔisté yéʔ ɬtə səʔ."
"02963","lets-1-018","SU¸ AXEṈS, ISTÁ.","suʔʔéx̣əŋs, ʔisté."
"02964","lets-1-019","NE HELȺ¸ ĆEȽ KE! ISTÁ YÁ¸ OX̱ E TŦE STIIĆ.","nə́ həléy̕ čəɬ q̕ə! ʔisté yéʔ ʔáx̣ʷ ʔə tθə stíič."
"02965","lets-1-020","EWE JE S TW̱E LIL¸ SU¸ ḰÁLS TŦE HÁ¸EĆ, ISTÁ OX̱ E TELÁ¸E?","ʔə́wə č̕ə s txʷəlíl̕ suʔqʷéls tθə héʔəč, ʔisté ʔáx̣ʷ ʔə təléʔə?"
"02966","lets-1-021","LÁ¸E ȽTE ȻEĆÁ I¸ ȻȽ XENEṈ ȻSE NE MÁN, ISTÁ YÁ¸ DOQ.","léʔə ɬtə kʷəče ʔiʔ kʷɬx̣ə́nəŋ kʷsə nəmén, ʔisté yéʔ t̕ák̕ʷ."
"02967","lets-1-022","ISTÁH YÁ¸ QENET.","ʔistéh yéʔ k̕ʷə́nət."
"02968","lets-1-023","ISTÁH YÁ¸ ṮTOWEN.","ʔistéh yéʔ ƛ̕táwən."
"02969","lets-1-024","STÁ HÁLE.","sté helə."
"02970","lets-1-025","HȺ¸ STÁ!","héy̕ sté!"
"02971","lets-1-026","SU¸ AXEṈ JE OL¸, NÁJT. STÁ NÁJT. NÁJT.","suʔʔéx̣əŋ č̕ə ʔal̕, néč̕t. sté néč̕t. néč̕t."
"02972","lets-1-027","STÁH DOQ.","stéh t̕ák̕ʷ."
"02973","lets-1-028","I¸STÁ YÁ¸ ŦȽO.","ʔiʔsté yéʔ θɬá."
"02974","lets-1-029","I,STÁ YÁ¸ DOQ.","ʔiʔsté yéʔ t̕ák̕ʷ."
"02975","paddled-you-1","ISTÁĆSE","ʔistéčsə"
"02976","paddle-2","ISTÁĆT","ʔistéčt"
"02977","paddle-2-001","ISTÁĆT SEN.","ʔistéčt sən."
"02978","paddled-you-2","ISTÁĆTOṈE","ʔistečtáŋə"
"02979","get-paddled-1","ISTÁĆTEṈ","ʔistéčtəŋ"
"02980","get-paddled-1-001","ISTÁĆTEṈ SEN.","ʔistéčtəŋ sən."
"02981","easter-sunday-1","ISTESENTIS","ʔistəsəntís"
"02982","easter-sunday-1-001","ȻENÁTES TŦE U¸ SṮI¸S E TŦE S¸EL¸ÁLEW̱ E Ȼ SISTESENTISS.","kʷənétəs tθə uʔsƛ̕íʔs ʔə tθə sʔəlʔéləxʷ ʔə kʷ sʔistəsəntís."
"02983","easter-sunday-1-002","HO¸ SE¸ E Ȼ SISTESENTIS I¸ TW̱ KPETES TŦÁ¸E ĆIF ȻSÁ¸E NE MÁN LE¸ I¸ ȻSE U¸ SE¸Ⱥ¸ĆEN¸S LE¸, SXÁLEYE,.","háʔ səʔ ʔə kʷ sʔistəsəntís ʔiʔ txʷq̕pə́təs tθéʔə číf, kʷséʔə nəmén ləʔ ʔiʔ kʷsə uʔsəʔéy̕čən̕s ləʔ, sx̣éləyəʔ."
"02984","totem-pole-1","ISXDEQ","ʔisx̣t̕ək̕ʷ"
"02985","shoo-1","IŚ","ʔíš"
"02986","shoo-1-001","IŚ, TU¸ HÁUT WO¸.","ʔíš, tuʔhéwt waʔ."
"02987","shoo-1-002","IŚ, ṮÁ¸ SW̱EW̱ÁQTEṈ","ʔíš, ƛ̕éʔ sxʷəxʷék̕ʷtəŋ"
"02988","shoo-1-003","IŚ, TU¸ SḴAXE¸ WO¸.","ʔíš, tuʔsqéx̣əʔ waʔ."
"02989","go-to-bed-1","ITET","ʔítət"
"02990","go-to-bed-1-001","ITET SEN.","ʔítət sən."
"02991","go-to-bed-1-002","ȻȽ ITET LE¸ SEN.","kʷɬʔítət ləʔ sən."
"02992","go-to-bed-1-003","ȻȽ ITET JE.","kʷɬʔítət č̕ə."
"02993","go-to-bed-1-004","YÁ¸ ĆE ITET.","yéʔ čə ʔítət."
"02994","go-to-bed-1-005","ȻȽ YÁ¸ SEN ITET.","kʷɬyéʔ sən ʔítət."
"02995","go-to-bed-1-006","ISTÁ YÁ¸ ITET.","ʔisté yéʔ ʔítət."
"02996","go-to-bed-1-007","SU¸ ITETS.","suʔʔítəts."
"02997","go-to-bed-1-008","SQȺ Ȼ NE SITET.","sk̕ʷéy kʷ nəsʔítət."
"02998","go-to-bed-1-009","AXEṈ Ȼ SȻȽ ITETS.","ʔéx̣əŋ kʷ skʷɬʔítəts."
"02999","go-to-bed-1-010","ḰEḰEL¸TOṈES SW̱ Ȼ EN¸ SITET.","qʷəqʷəl̕táŋəs sxʷ kʷ ən̕sʔítət."
"03000","go-to-bed-1-011","X̱ENIṈ ȻEĆÁ EN¸ ŚW̱ SQȺ Ȼ EN¸ SITET?","x̣ʷəníŋ kʷəče ʔən̕šxʷsk̕ʷéy kʷ ən̕sʔítət?"
"03001","go-to-bed-1-012","EN¸ÁN¸ SEN EU¸ ȽĆIȻES NE SYÁ¸ U¸ ITET","ʔənʔén̕ sən ʔəw̕ ɬčíkʷəs nəsyéʔ ʔuʔítət."
"03002","go-to-bed-1-013","HO¸ SW̱ ITET E TI¸Á SNÁT EN¸ SU¸ QENET.","háʔ sxʷ ʔítət ʔə tíʔe snét ʔən̕suʔk̕ʷə́nət."
"03003","go-to-bed-1-014","EN¸ÁN¸ SEN EU¸ ȽĆIȻES NE SU¸ ITET YÁ¸","ʔənʔén̕ sən ʔəw̕ ɬčíkʷəs nəsuʔʔítət yéʔ."
"03004","go-to-bed-1-015","SU¸ ITETS I¸ U¸ EWE JE Ȼ SNEḰS.","suʔʔítəts ʔiʔ ʔuʔʔə́wə č̕ə kʷ snə́qʷs."
"03005","go-to-bed-1-016","EWE LE¸ Ȼ SITETS E Ȼ SĆÁ¸I¸S ȻSE NE ŚÍYEȽ LE¸.","ʔə́wə ləʔ kʷ sʔítəts ʔə kʷ sčéʔiʔs kʷsə nəšə́yəɬ ləʔ."
"03006","go-to-bed-1-017","KEL¸ÁJTEṈ¸ TŦE ŚW̱LÁ¸ES Ȼ SITETS TŦE SṮI¸ṮEȽḴEȽ.","q̕əl̕éč̕təŋ̕ tθə šxʷléʔəs kʷ sʔítəts tθə sƛ̕íʔƛ̕əɬqəɬ."
"03007","finally-go-to-sleep-1","ITETNOṈET","ʔitətnáŋət"
"03008","finally-go-to-sleep-1-001","ITETNOṈET TŦE SṮELIṮȽḴEȽ.","ʔitətnáŋət tθə sƛ̕əlíƛ̕ɬqəɬ."
"03009","being-put-to-sleep-1","ITETTEṈ","ʔítəttəŋ"
"03010","being-put-to-sleep-1-001","ITETTEṈ E TŦE STELḴȺYE¸.","ʔítəttəŋ ʔə tθə stəlqéyəʔ."
"03011","edward-1","ITWET","ʔítwət"
"03012","edward-1-001","ĆIF ITWET JI¸XȺNEḴ ȻSE NE ŚÍYEȽ LE¸.","číf ʔítwət č̕iʔx̣éynəq kʷsə nəšə́yəɬ ləʔ."
"03013","dress-1","IȾEṈ","ʔít̕ᶿəŋ"
"03014","dress-1-001","IȾEṈ SEN E TŦE NE ṮIṮEPTEN¸.","ʔít̕ᶿəŋ sən ʔə tθə nəƛ̕íƛ̕əptən̕."
"03015","dress-1-002","EWE S EȾIṈ E TŦE STḴȺYE¸.","ʔə́wə s ʔət̕ᶿíŋ ʔə tθə stqéyəʔ."
"03016","scrape-it-1","IXET","ʔíx̣ət"
"03017","scrape-it-1-001","ȻȽ EXITES","kʷɬʔəx̣ítəs."
"03018","scrape-it-1-002","EXiTES.","ʔəx̣ítəs."
"03019","scrape-it-1-003","HO¸ SW̱ QENET TŦE EȽTÁLṈEW̱ E TI¸E ÁÁNEȻ I¸ EXITES TŦE SḰINEŦENS.","háʔ sxʷ k̕ʷə́nət tθə ʔəɬtélŋəxʷ ʔə tíʔə ʔéenəkʷ ʔiʔ ʔəx̣ítəs tθə qʷínəθəns."
"03020","sweep-it-1","IX̱ET","ʔíx̣ʷət"
"03021","sweep-it-1-001","ESE SE¸ IX̱ET.","ʔə́sə səʔ ʔíx̣ʷət."
"03022","sweep-it-1-002","IX̱ET SW̱ TŦE JIȾET.","ʔíx̣ʷət sxʷ tθə č̕ít̕ᶿət."
"03023","sweep-it-1-003","IX̱ET TŦE ȽEXENEPTEN.","ʔíx̣ʷət tθə ɬəx̣ənə́ptən."
"03024","sweep-it-1-004","NEȾE¸ SȻÁĆEL I¸ EX̱ITES TŦE SNEW̱EȽ TŦE MÁNS.","nə́t̕ᶿəʔ skʷéčəl ʔiʔʔəx̣ʷítəs tθə snə́xʷəɬ tθə méns."
"03025","being-swept-1","IX̱ETEṈ¸","ʔíx̣ʷətəŋ̕"
"03026","being-swept-1-001","IX̱ETEṈ¸ TŦE SOȽ.","ʔíx̣ʷətəŋ̕ tθə sáɬ."
"03027","whoa-1","IY","ʔíy"
"03028","whoa-1-001","IY, W̱ÁLEḴ SEN I¸ HILEṈ.","ʔíy, xʷéləq sən ʔiʔ híləŋ."
"03029","color-1","IYOL¸ESENEḴ","ʔiyal̕əsə́nəq"
"03030","color-1-001","NII, ȻENET TŦE IYOL¸ESENEḴ.","níi, kʷə́nət tθə ʔiyal̕əsə́nəq."
"03031","color-1-002","NIȽTEL TŦE N¸SWÁTE I¸ NÁJ TŦE ÍYOLESENEḴS.","níɬtəl tθə n̕swétə ʔiʔ néč̕ tθə ʔəyaləsə́nəqs."
"03032","clear-field-1","IYELSEN","ʔiyəlsən"
"03033","lend-me-1","IYEL¸TOṈES","ʔiyəl̕táŋəs"
"03034","lend-me-1-001","IYEL¸TOṈES SW̱ E TŦE N¸HEMEN.","ʔiyəl̕táŋəs sxʷ ʔə tθə n̕hə́mən."
"03035","lend-me-1-002","IYEL¸TOṈES SW̱ E ȻSE SȽSEK.","ʔiyəl̕táŋəs sxʷ ʔə kʷsə sɬsə́q̕."
"03036","nice-1","IYES","ʔíyəs"
"03037","nice-1-001","IYES LE¸.","ʔíyəs ləʔ."
"03038","nice-1-002","TW̱E IYES.","txʷəʔíyəs."
"03039","nice-1-003","SU¸ TW̱E IYESS.","suʔtxʷəʔíyəss."
"03040","nice-1-004","U¸ HÍ OL¸ IYES.","ʔuʔháy ʔal̕ ʔíyəs."
"03041","nice-1-005","ÁN¸ U¸ IYES TŦE SMET.","ʔén̕ uʔ ʔíyəs tθə smə́t."
"03042","nice-1-006","ÁN¸ U¸ IYES TŦE YEYOSEṈ¸.","ʔén̕ uʔ ʔíyəs tθə yəyásəŋ̕."
"03043","nice-1-007","IYES SEN Ȼ EN¸ SÁȽE¸.","ʔíyəs sən kʷ ən̕sʔéɬəʔ."
"03044","nice-1-008","ÁN¸ U¸ IYES TŦE NE IṈES.","ʔén̕ uʔ ʔíyəs tθə nəʔíŋəs."
"03045","nice-1-009","TUWE HENIĆEṈ IYES ḰEL¸NEU¸EL¸.","tuwəhəníčəŋ ʔíyəs qʷəl̕nə́w̕əl̕."
"03046","nice-1-010","HÍ LE¸ OL¸ IYES ȻSÁ¸E SWÁ¸LET.","háy ləʔ ʔal̕ ʔíyəs kʷséʔə swéʔlət."
"03047","nice-1-011","JÁN¸ U¸ IYES TŦE SÁUṈEN.","č̕én̕ uʔ ʔíyəs tθə séwŋən."
"03048","nice-1-012","JÁN¸ YEW̱ IYES TI¸Á YEYOSEṈ¸ E TŦE PEPOL.","č̕én̕ yəxʷ ʔíyəs tíʔe yəyásəŋ̕ ʔə tθə pəpál."
"03049","nice-1-013","U¸ IYES SEN OL¸ Ȼ NE SLÁ¸E E TŦE W̱SÍ¸KEM.","ʔuʔʔíyəs sən ʔal̕ kʷ nəsléʔə ʔə tθə xʷsə́y̕q̕əm."
"03050","nice-1-014","ÁȽTI TU¸ IYES OL¸ TŦE SOTEĆ.","ʔéɬti tuʔʔíyəs ʔal̕ tθə sátəč."
"03051","nice-1-015","IYES YEW̱ LE¸ Ȼ SMEQÁ¸IĆ Ȼ S¸Á¸ITS.","ʔíyəs yəxʷ ləʔ kʷ smək̕ʷéʔič kʷ sʔéʔits."
"03052","nice-1-016","IYES ḴAX, ḴAX, ḴAX Ȼ SI¸ DODEQS.","ʔíyəs qéx̣, qéx̣, qéx̣ kʷ siʔt̕át̕ək̕ʷs."
"03053","nice-1-017","SU¸ TW̱E IYESS TŦEU¸NENI¸ȽEYE¸, ȻSÁ¸E I¸ȽĆÁL¸E¸ LE¸ EȽTÁLṈEW̱.","suʔtxʷəʔíyəss tθəw̕nəníʔɬəyəʔ, kʷséʔə ʔiʔɬčél̕əʔ ləʔ ʔəɬtélŋəxʷ."
"03054","nice-1-018","IYES LE¸ ȻSÁ¸E OOˑˑ HO¸ ȽTE TES I¸ MEQ SÁN LÁ¸E [unclear].","ʔíyəs ləʔ kʷséʔə ʔóˑˑ háʔ ɬtə tə́s ʔiʔ mə́k̕ʷ  sén léʔə [unclear]."
"03055","nice-1-019","IYES LE¸ ȻSE SDȺ¸YES.","ʔíyəs ləʔ kʷsə st̕éy̕əs."
"03056","nice-1-020","IYES; ṮAḴT TŦE SI¸ÁTENS.","ʔíyəs; ƛ̕éqt tθə siʔétəns."
"03057","nice-1-021","TU¸ IYES ȾXIT Ȼ SṈEN¸S LE¸ TŦE ȽEKES.","tuʔʔíyəs t̕ᶿx̣ít kʷ sŋə́n̕s ləʔ tθə ɬə́q̕əs."
"03058","nice-1-022","SU¸ TESS E ȻSE SXEN¸E ṮELȺ¸ I¸ ṮÁ¸ EU¸ IYES ȾXIT.","suʔtə́ss ʔə kʷsə sx̣ə́nʔə ƛ̕əléy̕ ʔiʔ ƛ̕éʔ əw̕ ʔíyəs t̕ᶿx̣ít."
"03059","nice-1-023","ÁN¸ U¸ IYES SḰEL¸ḰEL¸ TŦE SYESES.","ʔén̕ uʔ ʔíyəs sqʷə́l̕qʷəl̕ tθə syə́səs."
"03060","made-fun-1","IYESTEṈ","ʔíyəstəŋ"
"03061","made-fun-1-001","ÁN¸ U¸ IYESTEṈ TŦE KIDE E TŦE SṮELIṮȽḴEȽ.","ʔén̕ uʔ ʔíyəstəŋ tθə q̕ít̕ə ʔə tθə sƛ̕əlíƛ̕ɬqəɬ."
"03062","made-fun-1-002","ÁN¸ U¸ IYESTEṈ TŦE SṮELI¸ṮȽḴEȽ E Ȼ SȻEṮEL¸EḰEȽS.","ʔén̕ uʔ ʔíyəstəŋ tθə sƛ̕əlíʔƛ̕ɬqəɬ ʔə kʷ skʷəƛ̕əl̕ə́qʷəɬs."
"03063","enjoy-it-1","IYESTW̱","ʔíyəstxʷ"
"03064","yes-1","M","ʔm"
"03065","should-1","U¸Á","ʔuʔé"
"03066","should-1-001","U¸Á ȽTE S YÁ¸ ȻENÁSEṈ.","ʔuʔé ɬtə s yéʔ kʷənésəŋ."
"03067","should-1-002","SU¸ XENEṈS TŦE NO¸ȾE¸, U¸Á E ȽTE S KEM¸ESET?","suʔx̣ə́nəŋs tθə náʔt̕ᶿəʔ, ʔuʔé ə ɬtə s q̕ə́m̕əsət?"
"03068","should-1-003","EWÁ E SEN S YÁ¸?","ʔəwé ə sən s yéʔ?"
"03069","should-1-004","EWÁ E ȽTE S KEM¸ESET?","ʔəwé ə ɬtə s q̕ə́m̕əsət?"
"03070","should-1-005","EWÁ E SEN S TĆET TI¸Á?","ʔəwé ə sən s tčə́t tíʔe?"
"03071","should-1-006","EWÁ¸ SEN S YÁ¸.","ʔə42.34.3wéʔ sən s yéʔ."
"03072","should-1-007","EWÁ¸ SEN S.","ʔəwéʔ sən s."
"03073","should-1-008","EWÁ¸ ȽTE S YÁ¸.","ʔəwéʔ ɬtə s yéʔ."
"03074","should-1-009","EWÁ¸ SW̱ S YÁ¸.","ʔəwéʔ sxʷ s yéʔ."
"03075","should-1-010","EWÁ¸ E ȽTE S KEM¸ESET?","ʔəwéʔ ə ɬtə s q̕ə́m̕əsət?"
"03076","should-1-011","U¸ SṮO¸ṮEM¸ SW̱","ʔuʔsƛ̕áʔƛ̕əm̕ sxʷ."
"03077","should-1-012","U¸ MEQ OL¸ STÁṈ SPAKEN","ʔuʔmə́k̕ʷ ʔal̕ stéŋ spéq̕əŋ"
"03078","should-1-013","I¸WEWE U¸ CUC SEN SE¸","ʔiʔwəwə ʔuʔkúk sən səʔ."
"03079","should-1-014","ĆELÁL I¸ U¸ MEQ","čəlél ʔiʔ ʔuʔmə́k̕ʷ."
"03080","should-1-015","U¸ Á¸I¸ SW̱ OL¸.","ʔuʔʔéʔiʔ sxʷ ʔal̕."
"03081","should-1-016","ÁȽE SW̱ U¸ Í¸ OL¸","ʔéɬə sxʷ ʔuʔʔə́y̕ ʔal̕."
"03082","should-1-017","U¸ Í¸ SEN OL¸","ʔuʔʔə́y̕ sən ʔal̕."
"03083","should-1-018","U¸ ĆȺ SE¸ ȻE","ʔuʔčéy səʔ kʷə."
"03084","should-1-019","ȻȽ U¸ IȽEN LE¸ SEN.","kʷɬʔuʔʔíɬən ləʔ sən."
"03085","should-1-020","ȻȽ U¸ I¸ȽEN¸ SEN.","kʷɬʔuʔʔíʔɬən̕ sən."
"03086","should-1-021","U¸ IȽEN SEN SE¸.","ʔuʔʔíɬən sən səʔ."
"03087","should-1-022","U¸ NIȽ LE¸ QENNEṈ.","ʔuʔníɬ ləʔ k̕ʷə́nnəŋ."
"03088","should-1-023","I¸ EWE S U¸ SṮI¸S OL¸.","ʔiʔ ʔə́wə s ʔuʔsƛ̕íʔs ʔal̕."
"03089","should-1-024","U¸ TUWE I¸ȽEN¸ SEN.","ʔuʔtuwəʔíʔɬən̕ sən."
"03090","should-1-025","U¸ TUWE ŚETEṈ¸ SEN.","ʔuʔtuwəšə́təŋ̕ sən."
"03091","should-1-026","U¸ NIȽ OL¸ EU¸ SȺ¸SI¸","ʔuʔníɬ ʔal̕ ʔəw̕ séy̕siʔ."
"03092","should-1-027","U¸ HÁ¸EQ E SW̱","ʔuʔhéʔək̕ʷ ə sxʷ?"
"03093","should-1-028","ȽÍ¸EḰT U¸ TW̱E EWENE OL¸","ɬə́y̕əqʷt. ʔuʔtxʷəʔə́wənə ʔal̕."
"03094","should-1-029","I¸ U¸ QEN¸OȽ","ʔiʔ ʔuʔk̕ʷən̕áɬ."
"03095","should-1-030","U¸ ŚETEṈ¸","ʔuʔšə́təŋ̕."
"03096","should-1-031","EWE S IU¸ ȻENIṈ¸ET.","ʔə́wə s ʔiʔuʔkʷəníŋ̕ət."
"03097","should-1-032","U¸ NEȾE¸ OL¸ TŦE NE ŚMELYIĆES.","ʔuʔnə́t̕ᶿəʔ ʔal̕ tθə nəšməlyíčəs."
"03098","should-1-033","SQȺ Ȼ NE SEWE S U¸ YÁ¸.","sk̕ʷéy kʷ nəsʔə́wə s ʔuʔyéʔ."
"03099","should-1-034","ṮIṈ SEN E TŦE NE STOLES. U¸ ȽOLEṈ SEN.","ƛ̕íŋ sən ʔə tθə nəstáləs. ʔuʔɬáləŋ sən."
"03100","should-1-035","OṈELE ȻS U¸ STÁṈ OL¸","ʔáŋələ kʷs uʔstéŋ ʔal̕."
"03101","should-1-036","ĆELÁL SEN I¸ U¸ ȻENET MEQ.","čəlél sən ʔiʔ uʔkʷə́nət mə́k̕ʷ."
"03102","should-1-037","NE SṮI¸ Ȼ NE SĆTÁSE E ȻS U¸ STÁṈ OL¸","nəsƛ̕íʔ kʷ nəsčtésə ʔə kʷs uʔstéŋ ʔal̕."
"03103","should-1-038","I¸ OṈES SW̱ E ȻSE W¸NE SṮI¸.","ʔiʔ ʔáŋəs sxʷ ʔə kʷsə w̕nəsƛ̕íʔ."
"03104","mans-name-11","ULÁNEW̱","ʔulénəxʷ"
"03105","rooster-call-1","UW̱EW̱UW̱U","ʔuxʷəxʷuxʷú"
"03106","rooster-call-1-001","NIȽ SU¸ ȻȽ ḰEḰEL¸S TŦE rooster, Ȼ SNÁTS TŦE W̱ENITEM, UW̱EW̱UW̱U.","níɬ suʔkʷɬqʷə́qʷəl̕s tθə rooster, kʷ snéts tθə xʷənítəm, ʔuxʷəxʷuxʷú."
"03107","mans-name-12","ZÁWIZUT","céwicut"
"03108","hear-it-2","Ć¸ELÁ¸NEW̱","čʔəléʔnəxʷ"
"03109","hear-1","Ć¸ELÁN¸","čʔəlén̕"
"03110","hear-1-001","Ć¸ELÁN¸ E SW̱?","čʔəlén̕ ə sxʷ?"
"03111","hear-1-002","TUWE¸AXEṈ I¸ ȻȽ Ć¸ELÁN¸ TŦÁ¸E LOṮ.","tuwəʔéx̣əŋ ʔiʔ kʷɬčʔəlén̕ tθéʔə láƛ̕."
"03112","hear-1-003","Ć¸ELÁN¸ TŦE SṮELIṮȽḴEȽ E TŦE SWIU¸LES.","čʔəlén̕ tθə sƛ̕əlíƛ̕ɬqəɬ ʔə tθə swíw̕ləs."
"03113","hear-1-004","HO¸ JE LE¸ Ć¸ELÁN¸ Ȼ SȻȽ XTITEṈS TŦE XŦEM ŚNEU¸ÁṈS E TŦE ₭Í¸","háʔ č̕ə ləʔ čʔəlén̕ kʷ skʷɬx̣títəŋs tθə x̣θə́m šnəw̕éŋs ʔə tθə q̕ʷáy,"
"03114","hear-1-005","IST I ȻȽ Ć¸ELÁN¸ JE TŦE U¸ HÍ OL¸ ȻEȻEXŦIN¸EṈ.","ʔíst ʔi kʷɬčʔəlén̕ č̕ə tθə ʔuʔháy ʔal̕ kʷəkʷəx̣θíʔnəŋ̕."
"03115","hear-1-006","NIȽ ȻEĆÁ Ȼ EN¸ SHO¸ Ć¸ELÁN¸ E TŦE SÁSEU¸ SQEQOTE¸, AXEṈ E TŦÁ¸E, ȻUȻ, ȻUȻ, ȻUȻ.","níɬ kʷəče kʷ ən̕sháʔ čʔəlén̕ ʔə tθə sésəw̕ sk̕ʷək̕ʷátəʔ, ʔéx̣əŋ ʔə tθéʔə, kʷúkʷ, kʷúkʷ, kʷúkʷ."
"03116","inlet-1","ĆO¸ĆȻNEĆ","čáʔčkʷnəč"
"03117","being-used-1","ĆO¸EU¸EṈ¸","čáʔəw̕əŋ̕"
"03118","being-used-1-001","SȻAKEP TŦE ĆO¸EU¸EṈ¸.","skʷéq̕əp tθə čáʔəw̕əŋ̕."
"03119","being-used-1-002","SḰOṈEȽĆ TŦE ĆO¸EU¸EṈ¸ Ȼ EN¸ SŚÁMET TŦE SĆÁÁNEW̱.","sqʷáŋəɬč tθə čáʔəw̕əŋ̕ kʷ ən̕sšémət tθə sčéenəxʷ."
"03120","being-used-1-003","POŚELEḰ TŦE ĆE¸OU¸EṈ¸ E TŦE SKEM¸EL¸.","pášələqʷ tθə čəʔáw̕əŋ̕ ʔə tθə sq̕ə́m̕əl̕."
"03121","being-used-1-004","I¸ XEĆTIS ȻE EXINES ȻE¸ Ȼ SĆO¸EU¸EṈ¸S TŦE SṮEPI¸SNEĆ.","ʔiʔ x̣əčtís kʷə ʔəx̣ínəs kʷəʔ kʷ sčáʔəw̕əŋ̕s tθə sƛ̕ə́piʔsnəč."
"03122","being-used-1-005","I¸ U¸ ĆE¸OU¸EṈ¸.","ʔiʔ uʔčəʔáw̕əŋ̕."
"03123","being-used-1-006","ĆE¸OU¸EṈ¸ TŦE NE COO.","čəʔáw̕əŋ̕ tθə nəkáa."
